"Id","SalePrice"
2850,270812.863244574
2851,204272.627235537
2852,231079.889955915
2853,232154.562262724
2854,140643.803542835
2855,199986.035087859
2856,199224.456345395
2857,185337.331068983
2858,202026.67151086
2859,106041.150333935
2860,131263.972551165
2861,119333.684738343
2862,184114.974432162
2863,127410.582789693
2864,220691.134652126
2865,144563.142546989
2866,139691.09064546
2867,100680.413076899
2868,96690.8432127243
2869,88186.5972632638
2870,116397.712949404
2871,76837.249541889
2872,55810.0516637
2873,97620.2168210303
2874,125213.39720646
2875,114263.680144997
2876,163718.768336405
2877,151717.766141758
2878,156386.748862674
2879,140611.707118411
2880,109975.400794474
2881,156381.83036896
2882,175260.129199129
2883,212030.140823763
2884,200058.146872886
2885,185399.486407607
2886,246038.843683581
2887,90261.7263100379
2888,142401.301790861
2889,60424.9053149522
2890,84105.3267515382
2891,136253.170191413
2892,42883.2585285907
2893,60378.5172404845
2894,50918.3677366314
2895,307009.976451299
2896,267153.635544253
2897,195726.916244858
2898,159093.712845643
2899,194159.250077954
2900,163507.774069045
2901,193977.216595601
2902,189025.593661438
2903,311326.76939658
2904,345642.201134835
2905,82774.9548626129
2906,188608.537718797
2907,105439.756436723
2908,132655.620565722
2909,164627.494468499
2910,75406.360709305
2911,85735.0897581647
2912,144889.894160218
2913,79664.9551162512
2914,74455.6225390081
2915,81646.6330769443
2916,84076.082654312
2917,169171.837405078
2918,118090.03805354
2919,216077.376239463
