"Id","SalePrice"
2849,199426.745489845
2850,263618.653986156
2851,210080.561728571
2852,220601.577027023
2853,233398.763417103
2854,148615.967401246
2855,204008.022074679
2856,208202.079764465
2857,191547.394940887
2858,217743.403081662
2859,107121.524455237
2860,140997.923683171
2861,129568.410144674
2862,198424.07757842
2863,134356.909443157
2864,220889.771482976
2865,162039.82493261
2866,153011.205694459
2867,89681.6033500767
2868,109078.848579428
2869,88843.5744615418
2870,124036.715986154
2871,81214.8334864978
2872,21552.49214874
2873,102467.4135104
2874,133344.227210538
2875,119058.633929762
2876,181580.143892679
2877,146433.152135449
2878,177248.662636495
2879,134953.332896693
2880,110429.76688136
2881,153703.770036867
2882,174663.98283113
2883,208334.675731506
2884,218000.655157483
2885,191595.755731552
2886,224512.794236135
2887,98622.9906745719
2888,146251.524020395
2889,52381.5981568681
2890,76916.1239402756
2891,142056.0072405
2892,40455.3380468894
2893,96607.9470228201
2894,45822.600777172
2895,307413.049921731
2896,261759.950875715
2897,207034.290594195
2898,159421.687164889
2899,207944.39155504
2900,167085.259641839
2901,201062.813225469
2902,190738.892491296
2903,283025.450810162
2904,325094.806392875
2905,69450.9255204338
2906,209097.138512807
2907,112432.316663562
2908,132683.666919482
2909,158373.487312969
2910,66611.0213628551
2911,77890.1738282063
2912,151816.827917969
2913,71407.4351065582
2914,65001.4591956511
2915,70983.5797437242
2916,76075.9461906408
2917,171298.709971934
2918,115621.481058542
2919,220085.560514826
